series,timestamp,value,label
pressure,2021-06-25T05:19:12.000Z,954.97043,
pressure,2021-06-25T05:49:12.000Z,954.77259,
pressure,2021-06-25T06:19:12.000Z,955.08693,
pressure,2021-06-25T06:49:12.000Z,954.73954,
pressure,2021-06-25T07:19:12.000Z,954.60099,
pressure,2021-06-25T07:49:12.000Z,954.57565,
pressure,2021-06-25T08:19:12.000Z,954.68279,
pressure,2021-06-25T08:49:12.000Z,954.97109,
pressure,2021-06-25T09:19:12.000Z,955.37692,
pressure,2021-06-25T09:49:12.000Z,955.84676,
pressure,2021-06-25T10:19:12.000Z,956.11986,
pressure,2021-06-25T10:49:12.000Z,954.25409,
pressure,2021-06-25T11:19:12.000Z,953.84918,
pressure,2021-06-25T11:49:12.000Z,955.30011,
pressure,2021-06-25T12:19:12.000Z,956.35693,
pressure,2021-06-25T12:49:12.000Z,953.15144,discard
pressure,2021-06-25T13:19:12.000Z,956.77479,
pressure,2021-06-25T13:49:12.000Z,956.43573,
pressure,2021-06-25T14:19:12.000Z,957.92956,
pressure,2021-06-25T14:49:12.000Z,957.71107,
pressure,2021-06-25T15:19:12.000Z,956.50076,
pressure,2021-06-25T15:49:12.000Z,955.36868,
pressure,2021-06-25T16:19:12.000Z,956.39624,
pressure,2021-06-25T16:49:12.000Z,956.57487,
pressure,2021-06-25T17:19:12.000Z,956.17968,
pressure,2021-06-25T17:49:12.000Z,956.02607,
pressure,2021-06-25T18:19:12.000Z,956.02347,
pressure,2021-06-25T18:49:12.000Z,955.98145,
pressure,2021-06-25T19:19:12.000Z,955.41972,
pressure,2021-06-25T19:49:12.000Z,954.97916,
pressure,2021-06-25T20:19:12.000Z,954.41716,
pressure,2021-06-25T20:49:12.000Z,954.04155,
pressure,2021-06-25T21:19:12.000Z,954.79312,
pressure,2021-06-25T21:49:12.000Z,954.71128,
pressure,2021-06-25T22:19:12.000Z,954.6437,
pressure,2021-06-25T22:49:12.000Z,953.85653,
pressure,2021-06-25T23:19:12.000Z,953.38074,
pressure,2021-06-25T23:49:12.000Z,954.10731,
pressure,2021-06-26T00:19:12.000Z,953.58819,
pressure,2021-06-26T00:49:12.000Z,953.47999,
pressure,2021-06-26T01:19:12.000Z,953.34398,
pressure,2021-06-26T01:49:12.000Z,953.49949,
pressure,2021-06-26T02:19:12.000Z,953.53369,
pressure,2021-06-26T02:49:12.000Z,953.7601,
pressure,2021-06-26T03:19:12.000Z,954.08793,
pressure,2021-06-26T03:49:12.000Z,953.99813,
pressure,2021-06-26T04:19:12.000Z,954.05508,
pressure,2021-06-26T04:49:12.000Z,954.21437,
pressure,2021-06-26T05:19:12.000Z,954.2418,
pressure,2021-06-26T05:49:12.000Z,954.34342,
pressure,2021-06-26T06:19:12.000Z,954.28602,
pressure,2021-06-26T06:49:12.000Z,954.04564,
pressure,2021-06-26T07:19:12.000Z,953.8545,
pressure,2021-06-26T07:49:12.000Z,954.02877,
pressure,2021-06-26T08:19:12.000Z,953.80372,
pressure,2021-06-26T08:49:12.000Z,953.88789,
pressure,2021-06-26T09:19:12.000Z,953.72751,
